Product.code	Bureau.of.Meteorology.station.number	Year	Month	Day	Rainfall.amount..millimetres.	Period.over.which.rainfall.was.measured..days.	Quality	Month_seq	rnum	date_yyyymmdd
IDCJAC0009	40537	1960	1	1	NA	NA		1	1	1960-01-01
IDCJAC0009	40537	1960	1	2	NA	NA		1	2	1960-01-02
IDCJAC0009	40537	1960	1	3	NA	NA		1	3	1960-01-03
IDCJAC0009	40537	1960	1	4	NA	NA		1	4	1960-01-04
IDCJAC0009	40537	1960	1	5	NA	NA		1	5	1960-01-05
IDCJAC0009	40537	1960	1	6	NA	NA		1	6	1960-01-06
IDCJAC0009	40537	1960	1	7	NA	NA		1	7	1960-01-07
IDCJAC0009	40537	1960	1	8	NA	NA		1	8	1960-01-08
IDCJAC0009	40537	1960	1	9	NA	NA		1	9	1960-01-09
IDCJAC0009	40537	1960	1	10	NA	NA		1	10	1960-01-10
IDCJAC0009	40537	1960	1	11	NA	NA		1	11	1960-01-11
IDCJAC0009	40537	1960	1	12	NA	NA		1	12	1960-01-12
IDCJAC0009	40537	1960	1	13	NA	NA		1	13	1960-01-13
IDCJAC0009	40537	1960	1	14	NA	NA		1	14	1960-01-14
IDCJAC0009	40537	1960	1	15	NA	NA		1	15	1960-01-15
IDCJAC0009	40537	1960	1	16	NA	NA		1	16	1960-01-16
IDCJAC0009	40537	1960	1	17	NA	NA		1	17	1960-01-17
IDCJAC0009	40537	1960	1	18	NA	NA		1	18	1960-01-18
IDCJAC0009	40537	1960	1	19	NA	NA		1	19	1960-01-19
IDCJAC0009	40537	1960	1	20	NA	NA		1	20	1960-01-20
IDCJAC0009	40537	1960	1	21	NA	NA		1	21	1960-01-21
IDCJAC0009	40537	1960	1	22	NA	NA		1	22	1960-01-22
IDCJAC0009	40537	1960	1	23	NA	NA		1	23	1960-01-23
IDCJAC0009	40537	1960	1	24	NA	NA		1	24	1960-01-24
IDCJAC0009	40537	1960	1	25	NA	NA		1	25	1960-01-25
IDCJAC0009	40537	1960	1	26	NA	NA		1	26	1960-01-26
IDCJAC0009	40537	1960	1	27	NA	NA		1	27	1960-01-27
IDCJAC0009	40537	1960	1	28	NA	NA		1	28	1960-01-28
IDCJAC0009	40537	1960	1	29	NA	NA		1	29	1960-01-29
IDCJAC0009	40537	1960	1	30	NA	NA		1	30	1960-01-30
IDCJAC0009	40537	1960	1	31	NA	NA		1	31	1960-01-31
IDCJAC0009	40537	1960	2	1	NA	NA		2	32	1960-02-01
IDCJAC0009	40537	1960	2	2	NA	NA		2	33	1960-02-02
IDCJAC0009	40537	1960	2	3	NA	NA		2	34	1960-02-03
IDCJAC0009	40537	1960	2	4	NA	NA		2	35	1960-02-04
IDCJAC0009	40537	1960	2	5	NA	NA		2	36	1960-02-05
IDCJAC0009	40537	1960	2	6	NA	NA		2	37	1960-02-06
IDCJAC0009	40537	1960	2	7	NA	NA		2	38	1960-02-07
IDCJAC0009	40537	1960	2	8	NA	NA		2	39	1960-02-08
IDCJAC0009	40537	1960	2	9	NA	NA		2	40	1960-02-09
IDCJAC0009	40537	1960	2	10	NA	NA		2	41	1960-02-10
IDCJAC0009	40537	1960	2	11	NA	NA		2	42	1960-02-11
IDCJAC0009	40537	1960	2	12	NA	NA		2	43	1960-02-12
IDCJAC0009	40537	1960	2	13	NA	NA		2	44	1960-02-13
IDCJAC0009	40537	1960	2	14	NA	NA		2	45	1960-02-14
IDCJAC0009	40537	1960	2	15	NA	NA		2	46	1960-02-15
IDCJAC0009	40537	1960	2	16	NA	NA		2	47	1960-02-16
IDCJAC0009	40537	1960	2	17	NA	NA		2	48	1960-02-17
IDCJAC0009	40537	1960	2	18	NA	NA		2	49	1960-02-18
IDCJAC0009	40537	1960	2	19	NA	NA		2	50	1960-02-19
IDCJAC0009	40537	1960	2	20	NA	NA		2	51	1960-02-20
IDCJAC0009	40537	1960	2	21	NA	NA		2	52	1960-02-21
IDCJAC0009	40537	1960	2	22	NA	NA		2	53	1960-02-22
IDCJAC0009	40537	1960	2	23	NA	NA		2	54	1960-02-23
IDCJAC0009	40537	1960	2	24	NA	NA		2	55	1960-02-24
IDCJAC0009	40537	1960	2	25	NA	NA		2	56	1960-02-25
IDCJAC0009	40537	1960	2	26	NA	NA		2	57	1960-02-26
IDCJAC0009	40537	1960	2	27	NA	NA		2	58	1960-02-27
IDCJAC0009	40537	1960	2	28	NA	NA		2	59	1960-02-28
IDCJAC0009	40537	1960	2	29	NA	NA		2	60	1960-02-29
IDCJAC0009	40537	1960	3	1	NA	NA		3	61	1960-03-01
IDCJAC0009	40537	1960	3	2	NA	NA		3	62	1960-03-02
IDCJAC0009	40537	1960	3	3	NA	NA		3	63	1960-03-03
IDCJAC0009	40537	1960	3	4	NA	NA		3	64	1960-03-04
IDCJAC0009	40537	1960	3	5	NA	NA		3	65	1960-03-05
IDCJAC0009	40537	1960	3	6	NA	NA		3	66	1960-03-06
IDCJAC0009	40537	1960	3	7	NA	NA		3	67	1960-03-07
IDCJAC0009	40537	1960	3	8	NA	NA		3	68	1960-03-08
IDCJAC0009	40537	1960	3	9	NA	NA		3	69	1960-03-09
IDCJAC0009	40537	1960	3	10	NA	NA		3	70	1960-03-10
IDCJAC0009	40537	1960	3	11	NA	NA		3	71	1960-03-11
IDCJAC0009	40537	1960	3	12	NA	NA		3	72	1960-03-12
IDCJAC0009	40537	1960	3	13	NA	NA		3	73	1960-03-13
IDCJAC0009	40537	1960	3	14	NA	NA		3	74	1960-03-14
IDCJAC0009	40537	1960	3	15	NA	NA		3	75	1960-03-15
IDCJAC0009	40537	1960	3	16	NA	NA		3	76	1960-03-16
IDCJAC0009	40537	1960	3	17	NA	NA		3	77	1960-03-17
IDCJAC0009	40537	1960	3	18	NA	NA		3	78	1960-03-18
IDCJAC0009	40537	1960	3	19	NA	NA		3	79	1960-03-19
IDCJAC0009	40537	1960	3	20	NA	NA		3	80	1960-03-20
IDCJAC0009	40537	1960	3	21	NA	NA		3	81	1960-03-21
IDCJAC0009	40537	1960	3	22	NA	NA		3	82	1960-03-22
IDCJAC0009	40537	1960	3	23	NA	NA		3	83	1960-03-23
IDCJAC0009	40537	1960	3	24	NA	NA		3	84	1960-03-24
IDCJAC0009	40537	1960	3	25	NA	NA		3	85	1960-03-25
IDCJAC0009	40537	1960	3	26	NA	NA		3	86	1960-03-26
IDCJAC0009	40537	1960	3	27	NA	NA		3	87	1960-03-27
IDCJAC0009	40537	1960	3	28	NA	NA		3	88	1960-03-28
IDCJAC0009	40537	1960	3	29	NA	NA		3	89	1960-03-29
IDCJAC0009	40537	1960	3	30	NA	NA		3	90	1960-03-30
IDCJAC0009	40537	1960	3	31	NA	NA		3	91	1960-03-31
IDCJAC0009	40537	1960	4	1	NA	NA		4	92	1960-04-01
IDCJAC0009	40537	1960	4	2	NA	NA		4	93	1960-04-02
IDCJAC0009	40537	1960	4	3	NA	NA		4	94	1960-04-03
IDCJAC0009	40537	1960	4	4	NA	NA		4	95	1960-04-04
IDCJAC0009	40537	1960	4	5	NA	NA		4	96	1960-04-05
IDCJAC0009	40537	1960	4	6	NA	NA		4	97	1960-04-06
IDCJAC0009	40537	1960	4	7	NA	NA		4	98	1960-04-07
IDCJAC0009	40537	1960	4	8	NA	NA		4	99	1960-04-08
IDCJAC0009	40537	1960	4	9	NA	NA		4	100	1960-04-09
IDCJAC0009	40537	1960	4	10	NA	NA		4	101	1960-04-10
IDCJAC0009	40537	1960	4	11	NA	NA		4	102	1960-04-11
IDCJAC0009	40537	1960	4	12	NA	NA		4	103	1960-04-12
IDCJAC0009	40537	1960	4	13	NA	NA		4	104	1960-04-13
IDCJAC0009	40537	1960	4	14	NA	NA		4	105	1960-04-14
IDCJAC0009	40537	1960	4	15	NA	NA		4	106	1960-04-15
IDCJAC0009	40537	1960	4	16	NA	NA		4	107	1960-04-16
IDCJAC0009	40537	1960	4	17	NA	NA		4	108	1960-04-17
IDCJAC0009	40537	1960	4	18	NA	NA		4	109	1960-04-18
IDCJAC0009	40537	1960	4	19	NA	NA		4	110	1960-04-19
IDCJAC0009	40537	1960	4	20	NA	NA		4	111	1960-04-20
IDCJAC0009	40537	1960	4	21	NA	NA		4	112	1960-04-21
IDCJAC0009	40537	1960	4	22	NA	NA		4	113	1960-04-22
IDCJAC0009	40537	1960	4	23	NA	NA		4	114	1960-04-23
IDCJAC0009	40537	1960	4	24	NA	NA		4	115	1960-04-24
IDCJAC0009	40537	1960	4	25	NA	NA		4	116	1960-04-25
IDCJAC0009	40537	1960	4	26	NA	NA		4	117	1960-04-26
IDCJAC0009	40537	1960	4	27	NA	NA		4	118	1960-04-27
IDCJAC0009	40537	1960	4	28	NA	NA		4	119	1960-04-28
IDCJAC0009	40537	1960	4	29	NA	NA		4	120	1960-04-29
IDCJAC0009	40537	1960	4	30	NA	NA		4	121	1960-04-30
IDCJAC0009	40537	1960	5	1	NA	NA		5	122	1960-05-01
IDCJAC0009	40537	1960	5	2	NA	NA		5	123	1960-05-02
IDCJAC0009	40537	1960	5	3	NA	NA		5	124	1960-05-03
IDCJAC0009	40537	1960	5	4	NA	NA		5	125	1960-05-04
IDCJAC0009	40537	1960	5	5	NA	NA		5	126	1960-05-05
IDCJAC0009	40537	1960	5	6	NA	NA		5	127	1960-05-06
IDCJAC0009	40537	1960	5	7	NA	NA		5	128	1960-05-07
IDCJAC0009	40537	1960	5	8	NA	NA		5	129	1960-05-08
IDCJAC0009	40537	1960	5	9	NA	NA		5	130	1960-05-09
IDCJAC0009	40537	1960	5	10	NA	NA		5	131	1960-05-10
IDCJAC0009	40537	1960	5	11	NA	NA		5	132	1960-05-11
IDCJAC0009	40537	1960	5	12	NA	NA		5	133	1960-05-12
IDCJAC0009	40537	1960	5	13	NA	NA		5	134	1960-05-13
IDCJAC0009	40537	1960	5	14	NA	NA		5	135	1960-05-14
IDCJAC0009	40537	1960	5	15	NA	NA		5	136	1960-05-15
IDCJAC0009	40537	1960	5	16	NA	NA		5	137	1960-05-16
IDCJAC0009	40537	1960	5	17	NA	NA		5	138	1960-05-17
IDCJAC0009	40537	1960	5	18	NA	NA		5	139	1960-05-18
IDCJAC0009	40537	1960	5	19	NA	NA		5	140	1960-05-19
IDCJAC0009	40537	1960	5	20	NA	NA		5	141	1960-05-20
IDCJAC0009	40537	1960	5	21	NA	NA		5	142	1960-05-21
IDCJAC0009	40537	1960	5	22	NA	NA		5	143	1960-05-22
IDCJAC0009	40537	1960	5	23	NA	NA		5	144	1960-05-23
IDCJAC0009	40537	1960	5	24	NA	NA		5	145	1960-05-24
IDCJAC0009	40537	1960	5	25	NA	NA		5	146	1960-05-25
IDCJAC0009	40537	1960	5	26	NA	NA		5	147	1960-05-26
IDCJAC0009	40537	1960	5	27	NA	NA		5	148	1960-05-27
IDCJAC0009	40537	1960	5	28	NA	NA		5	149	1960-05-28
IDCJAC0009	40537	1960	5	29	NA	NA		5	150	1960-05-29
IDCJAC0009	40537	1960	5	30	NA	NA		5	151	1960-05-30
IDCJAC0009	40537	1960	5	31	NA	NA		5	152	1960-05-31
IDCJAC0009	40537	1960	6	1	NA	NA		6	153	1960-06-01
IDCJAC0009	40537	1960	6	2	NA	NA		6	154	1960-06-02
IDCJAC0009	40537	1960	6	3	NA	NA		6	155	1960-06-03
IDCJAC0009	40537	1960	6	4	NA	NA		6	156	1960-06-04
IDCJAC0009	40537	1960	6	5	NA	NA		6	157	1960-06-05
IDCJAC0009	40537	1960	6	6	NA	NA		6	158	1960-06-06
IDCJAC0009	40537	1960	6	7	NA	NA		6	159	1960-06-07
IDCJAC0009	40537	1960	6	8	NA	NA		6	160	1960-06-08
IDCJAC0009	40537	1960	6	9	NA	NA		6	161	1960-06-09
IDCJAC0009	40537	1960	6	10	NA	NA		6	162	1960-06-10
IDCJAC0009	40537	1960	6	11	NA	NA		6	163	1960-06-11
IDCJAC0009	40537	1960	6	12	NA	NA		6	164	1960-06-12
IDCJAC0009	40537	1960	6	13	NA	NA		6	165	1960-06-13
IDCJAC0009	40537	1960	6	14	NA	NA		6	166	1960-06-14
IDCJAC0009	40537	1960	6	15	NA	NA		6	167	1960-06-15
IDCJAC0009	40537	1960	6	16	NA	NA		6	168	1960-06-16
IDCJAC0009	40537	1960	6	17	NA	NA		6	169	1960-06-17
IDCJAC0009	40537	1960	6	18	NA	NA		6	170	1960-06-18
IDCJAC0009	40537	1960	6	19	NA	NA		6	171	1960-06-19
IDCJAC0009	40537	1960	6	20	NA	NA		6	172	1960-06-20
IDCJAC0009	40537	1960	6	21	NA	NA		6	173	1960-06-21
IDCJAC0009	40537	1960	6	22	NA	NA		6	174	1960-06-22
IDCJAC0009	40537	1960	6	23	NA	NA		6	175	1960-06-23
IDCJAC0009	40537	1960	6	24	NA	NA		6	176	1960-06-24
IDCJAC0009	40537	1960	6	25	NA	NA		6	177	1960-06-25
IDCJAC0009	40537	1960	6	26	NA	NA		6	178	1960-06-26
IDCJAC0009	40537	1960	6	27	NA	NA		6	179	1960-06-27
IDCJAC0009	40537	1960	6	28	NA	NA		6	180	1960-06-28
IDCJAC0009	40537	1960	6	29	NA	NA		6	181	1960-06-29
IDCJAC0009	40537	1960	6	30	NA	NA		6	182	1960-06-30
IDCJAC0009	40537	1960	7	1	NA	NA		7	183	1960-07-01
IDCJAC0009	40537	1960	7	2	NA	NA		7	184	1960-07-02
IDCJAC0009	40537	1960	7	3	NA	NA		7	185	1960-07-03
IDCJAC0009	40537	1960	7	4	NA	NA		7	186	1960-07-04
IDCJAC0009	40537	1960	7	5	NA	NA		7	187	1960-07-05
IDCJAC0009	40537	1960	7	6	NA	NA		7	188	1960-07-06
IDCJAC0009	40537	1960	7	7	NA	NA		7	189	1960-07-07
IDCJAC0009	40537	1960	7	8	NA	NA		7	190	1960-07-08
IDCJAC0009	40537	1960	7	9	NA	NA		7	191	1960-07-09
IDCJAC0009	40537	1960	7	10	NA	NA		7	192	1960-07-10
IDCJAC0009	40537	1960	7	11	NA	NA		7	193	1960-07-11
IDCJAC0009	40537	1960	7	12	NA	NA		7	194	1960-07-12
IDCJAC0009	40537	1960	7	13	NA	NA		7	195	1960-07-13
IDCJAC0009	40537	1960	7	14	NA	NA		7	196	1960-07-14
IDCJAC0009	40537	1960	7	15	NA	NA		7	197	1960-07-15
IDCJAC0009	40537	1960	7	16	NA	NA		7	198	1960-07-16
IDCJAC0009	40537	1960	7	17	NA	NA		7	199	1960-07-17
IDCJAC0009	40537	1960	7	18	NA	NA		7	200	1960-07-18
IDCJAC0009	40537	1960	7	19	NA	NA		7	201	1960-07-19
IDCJAC0009	40537	1960	7	20	NA	NA		7	202	1960-07-20
IDCJAC0009	40537	1960	7	21	NA	NA		7	203	1960-07-21
IDCJAC0009	40537	1960	7	22	NA	NA		7	204	1960-07-22
IDCJAC0009	40537	1960	7	23	NA	NA		7	205	1960-07-23
IDCJAC0009	40537	1960	7	24	NA	NA		7	206	1960-07-24
IDCJAC0009	40537	1960	7	25	NA	NA		7	207	1960-07-25
IDCJAC0009	40537	1960	7	26	NA	NA		7	208	1960-07-26
IDCJAC0009	40537	1960	7	27	NA	NA		7	209	1960-07-27
IDCJAC0009	40537	1960	7	28	NA	NA		7	210	1960-07-28
IDCJAC0009	40537	1960	7	29	NA	NA		7	211	1960-07-29
IDCJAC0009	40537	1960	7	30	NA	NA		7	212	1960-07-30
IDCJAC0009	40537	1960	7	31	NA	NA		7	213	1960-07-31
IDCJAC0009	40537	1960	8	1	NA	NA		8	214	1960-08-01
IDCJAC0009	40537	1960	8	2	NA	NA		8	215	1960-08-02
IDCJAC0009	40537	1960	8	3	NA	NA		8	216	1960-08-03
IDCJAC0009	40537	1960	8	4	NA	NA		8	217	1960-08-04
IDCJAC0009	40537	1960	8	5	NA	NA		8	218	1960-08-05
IDCJAC0009	40537	1960	8	6	NA	NA		8	219	1960-08-06
IDCJAC0009	40537	1960	8	7	NA	NA		8	220	1960-08-07
IDCJAC0009	40537	1960	8	8	NA	NA		8	221	1960-08-08
IDCJAC0009	40537	1960	8	9	NA	NA		8	222	1960-08-09
IDCJAC0009	40537	1960	8	10	NA	NA		8	223	1960-08-10
IDCJAC0009	40537	1960	8	11	NA	NA		8	224	1960-08-11
IDCJAC0009	40537	1960	8	12	NA	NA		8	225	1960-08-12
IDCJAC0009	40537	1960	8	13	NA	NA		8	226	1960-08-13
IDCJAC0009	40537	1960	8	14	NA	NA		8	227	1960-08-14
IDCJAC0009	40537	1960	8	15	NA	NA		8	228	1960-08-15
IDCJAC0009	40537	1960	8	16	NA	NA		8	229	1960-08-16
IDCJAC0009	40537	1960	8	17	NA	NA		8	230	1960-08-17
IDCJAC0009	40537	1960	8	18	NA	NA		8	231	1960-08-18
IDCJAC0009	40537	1960	8	19	NA	NA		8	232	1960-08-19
IDCJAC0009	40537	1960	8	20	NA	NA		8	233	1960-08-20
IDCJAC0009	40537	1960	8	21	NA	NA		8	234	1960-08-21
IDCJAC0009	40537	1960	8	22	NA	NA		8	235	1960-08-22
IDCJAC0009	40537	1960	8	23	NA	NA		8	236	1960-08-23
IDCJAC0009	40537	1960	8	24	NA	NA		8	237	1960-08-24
IDCJAC0009	40537	1960	8	25	NA	NA		8	238	1960-08-25
IDCJAC0009	40537	1960	8	26	NA	NA		8	239	1960-08-26
IDCJAC0009	40537	1960	8	27	NA	NA		8	240	1960-08-27
IDCJAC0009	40537	1960	8	28	NA	NA		8	241	1960-08-28
IDCJAC0009	40537	1960	8	29	NA	NA		8	242	1960-08-29
IDCJAC0009	40537	1960	8	30	NA	NA		8	243	1960-08-30
IDCJAC0009	40537	1960	8	31	NA	NA		8	244	1960-08-31
IDCJAC0009	40537	1960	9	1	NA	NA		9	245	1960-09-01
IDCJAC0009	40537	1960	9	2	NA	NA		9	246	1960-09-02
IDCJAC0009	40537	1960	9	3	NA	NA		9	247	1960-09-03
IDCJAC0009	40537	1960	9	4	NA	NA		9	248	1960-09-04
IDCJAC0009	40537	1960	9	5	NA	NA		9	249	1960-09-05
IDCJAC0009	40537	1960	9	6	NA	NA		9	250	1960-09-06
IDCJAC0009	40537	1960	9	7	NA	NA		9	251	1960-09-07
IDCJAC0009	40537	1960	9	8	NA	NA		9	252	1960-09-08
IDCJAC0009	40537	1960	9	9	NA	NA		9	253	1960-09-09
IDCJAC0009	40537	1960	9	10	NA	NA		9	254	1960-09-10
IDCJAC0009	40537	1960	9	11	NA	NA		9	255	1960-09-11
IDCJAC0009	40537	1960	9	12	NA	NA		9	256	1960-09-12
IDCJAC0009	40537	1960	9	13	NA	NA		9	257	1960-09-13
IDCJAC0009	40537	1960	9	14	NA	NA		9	258	1960-09-14
IDCJAC0009	40537	1960	9	15	NA	NA		9	259	1960-09-15
IDCJAC0009	40537	1960	9	16	NA	NA		9	260	1960-09-16
IDCJAC0009	40537	1960	9	17	NA	NA		9	261	1960-09-17
IDCJAC0009	40537	1960	9	18	NA	NA		9	262	1960-09-18
IDCJAC0009	40537	1960	9	19	NA	NA		9	263	1960-09-19
IDCJAC0009	40537	1960	9	20	NA	NA		9	264	1960-09-20
IDCJAC0009	40537	1960	9	21	NA	NA		9	265	1960-09-21
IDCJAC0009	40537	1960	9	22	NA	NA		9	266	1960-09-22
IDCJAC0009	40537	1960	9	23	NA	NA		9	267	1960-09-23
IDCJAC0009	40537	1960	9	24	NA	NA		9	268	1960-09-24
IDCJAC0009	40537	1960	9	25	NA	NA		9	269	1960-09-25
IDCJAC0009	40537	1960	9	26	NA	NA		9	270	1960-09-26
IDCJAC0009	40537	1960	9	27	NA	NA		9	271	1960-09-27
IDCJAC0009	40537	1960	9	28	NA	NA		9	272	1960-09-28
IDCJAC0009	40537	1960	9	29	NA	NA		9	273	1960-09-29
IDCJAC0009	40537	1960	9	30	NA	NA		9	274	1960-09-30
IDCJAC0009	40537	1960	10	1	0	NA	Y	10	275	1960-10-01
IDCJAC0009	40537	1960	10	2	0	NA	Y	10	276	1960-10-02
IDCJAC0009	40537	1960	10	3	0	NA	Y	10	277	1960-10-03
IDCJAC0009	40537	1960	10	4	0	NA	Y	10	278	1960-10-04
IDCJAC0009	40537	1960	10	5	0	NA	Y	10	279	1960-10-05
IDCJAC0009	40537	1960	10	6	0	NA	Y	10	280	1960-10-06
IDCJAC0009	40537	1960	10	7	0	NA	Y	10	281	1960-10-07
IDCJAC0009	40537	1960	10	8	0	NA	Y	10	282	1960-10-08
IDCJAC0009	40537	1960	10	9	0	NA	Y	10	283	1960-10-09
IDCJAC0009	40537	1960	10	10	0	NA	Y	10	284	1960-10-10
IDCJAC0009	40537	1960	10	11	0.8	1	Y	10	285	1960-10-11
IDCJAC0009	40537	1960	10	12	0	NA	Y	10	286	1960-10-12
IDCJAC0009	40537	1960	10	13	0	NA	Y	10	287	1960-10-13
IDCJAC0009	40537	1960	10	14	0	NA	Y	10	288	1960-10-14
IDCJAC0009	40537	1960	10	15	0	NA	Y	10	289	1960-10-15
IDCJAC0009	40537	1960	10	16	0	NA	Y	10	290	1960-10-16
IDCJAC0009	40537	1960	10	17	0	NA	Y	10	291	1960-10-17
IDCJAC0009	40537	1960	10	18	8.9	1	Y	10	292	1960-10-18
IDCJAC0009	40537	1960	10	19	5.1	1	Y	10	293	1960-10-19
IDCJAC0009	40537	1960	10	20	NA	NA		10	294	1960-10-20
IDCJAC0009	40537	1960	10	21	NA	NA		10	295	1960-10-21
IDCJAC0009	40537	1960	10	22	38.1	3	Y	10	296	1960-10-22
IDCJAC0009	40537	1960	10	23	0	NA	Y	10	297	1960-10-23
IDCJAC0009	40537	1960	10	24	1.5	1	Y	10	298	1960-10-24
IDCJAC0009	40537	1960	10	25	0	NA	Y	10	299	1960-10-25
IDCJAC0009	40537	1960	10	26	0	NA	Y	10	300	1960-10-26
IDCJAC0009	40537	1960	10	27	0	NA	Y	10	301	1960-10-27
IDCJAC0009	40537	1960	10	28	0	NA	Y	10	302	1960-10-28
IDCJAC0009	40537	1960	10	29	0	NA	Y	10	303	1960-10-29
IDCJAC0009	40537	1960	10	30	0	NA	Y	10	304	1960-10-30
IDCJAC0009	40537	1960	10	31	0	NA	Y	10	305	1960-10-31
IDCJAC0009	40537	1960	11	1	50.8	1	Y	11	306	1960-11-01
IDCJAC0009	40537	1960	11	2	15.2	1	Y	11	307	1960-11-02
IDCJAC0009	40537	1960	11	3	0	NA	Y	11	308	1960-11-03
IDCJAC0009	40537	1960	11	4	0	NA	Y	11	309	1960-11-04
IDCJAC0009	40537	1960	11	5	0	NA	Y	11	310	1960-11-05
IDCJAC0009	40537	1960	11	6	0	NA	Y	11	311	1960-11-06
IDCJAC0009	40537	1960	11	7	0	NA	Y	11	312	1960-11-07
IDCJAC0009	40537	1960	11	8	0	NA	Y	11	313	1960-11-08
IDCJAC0009	40537	1960	11	9	0	NA	Y	11	314	1960-11-09
IDCJAC0009	40537	1960	11	10	0	NA	Y	11	315	1960-11-10
IDCJAC0009	40537	1960	11	11	NA	NA		11	316	1960-11-11
IDCJAC0009	40537	1960	11	12	NA	NA		11	317	1960-11-12
IDCJAC0009	40537	1960	11	13	10.9	3	Y	11	318	1960-11-13
IDCJAC0009	40537	1960	11	14	0	NA	Y	11	319	1960-11-14
IDCJAC0009	40537	1960	11	15	0	NA	Y	11	320	1960-11-15
IDCJAC0009	40537	1960	11	16	0	NA	Y	11	321	1960-11-16
IDCJAC0009	40537	1960	11	17	10.2	1	Y	11	322	1960-11-17
IDCJAC0009	40537	1960	11	18	0	NA	Y	11	323	1960-11-18
IDCJAC0009	40537	1960	11	19	0	NA	Y	11	324	1960-11-19
IDCJAC0009	40537	1960	11	20	0	NA	Y	11	325	1960-11-20
IDCJAC0009	40537	1960	11	21	0	NA	Y	11	326	1960-11-21
IDCJAC0009	40537	1960	11	22	3.6	1	Y	11	327	1960-11-22
IDCJAC0009	40537	1960	11	23	0	NA	Y	11	328	1960-11-23
IDCJAC0009	40537	1960	11	24	0	NA	Y	11	329	1960-11-24
IDCJAC0009	40537	1960	11	25	0	NA	Y	11	330	1960-11-25
IDCJAC0009	40537	1960	11	26	NA	NA		11	331	1960-11-26
IDCJAC0009	40537	1960	11	27	5.1	2	Y	11	332	1960-11-27
IDCJAC0009	40537	1960	11	28	0	NA	Y	11	333	1960-11-28
IDCJAC0009	40537	1960	11	29	0	NA	Y	11	334	1960-11-29
IDCJAC0009	40537	1960	11	30	0	NA	Y	11	335	1960-11-30
IDCJAC0009	40537	1960	12	1	0	NA	Y	12	336	1960-12-01
IDCJAC0009	40537	1960	12	2	2.5	1	Y	12	337	1960-12-02
IDCJAC0009	40537	1960	12	3	0	NA	Y	12	338	1960-12-03
IDCJAC0009	40537	1960	12	4	0	NA	Y	12	339	1960-12-04
IDCJAC0009	40537	1960	12	5	0	NA	Y	12	340	1960-12-05
IDCJAC0009	40537	1960	12	6	31.5	1	Y	12	341	1960-12-06
IDCJAC0009	40537	1960	12	7	0	NA	Y	12	342	1960-12-07
IDCJAC0009	40537	1960	12	8	0	NA	Y	12	343	1960-12-08
IDCJAC0009	40537	1960	12	9	0	NA	Y	12	344	1960-12-09
IDCJAC0009	40537	1960	12	10	0	NA	Y	12	345	1960-12-10
IDCJAC0009	40537	1960	12	11	0	NA	Y	12	346	1960-12-11
IDCJAC0009	40537	1960	12	12	14	1	Y	12	347	1960-12-12
IDCJAC0009	40537	1960	12	13	0	NA	Y	12	348	1960-12-13
IDCJAC0009	40537	1960	12	14	0	NA	Y	12	349	1960-12-14
IDCJAC0009	40537	1960	12	15	5.8	1	Y	12	350	1960-12-15
IDCJAC0009	40537	1960	12	16	0	NA	Y	12	351	1960-12-16
IDCJAC0009	40537	1960	12	17	0	NA	Y	12	352	1960-12-17
IDCJAC0009	40537	1960	12	18	17.8	1	Y	12	353	1960-12-18
IDCJAC0009	40537	1960	12	19	0	NA	Y	12	354	1960-12-19
IDCJAC0009	40537	1960	12	20	0	NA	Y	12	355	1960-12-20
IDCJAC0009	40537	1960	12	21	0	NA	Y	12	356	1960-12-21
IDCJAC0009	40537	1960	12	22	0	NA	Y	12	357	1960-12-22
IDCJAC0009	40537	1960	12	23	0	NA	Y	12	358	1960-12-23
IDCJAC0009	40537	1960	12	24	0	NA	Y	12	359	1960-12-24
IDCJAC0009	40537	1960	12	25	0	NA	Y	12	360	1960-12-25
IDCJAC0009	40537	1960	12	26	3.8	1	Y	12	361	1960-12-26
IDCJAC0009	40537	1960	12	27	0	NA	Y	12	362	1960-12-27
IDCJAC0009	40537	1960	12	28	0	NA	Y	12	363	1960-12-28
IDCJAC0009	40537	1960	12	29	0	NA	Y	12	364	1960-12-29
IDCJAC0009	40537	1960	12	30	0	NA	Y	12	365	1960-12-30
IDCJAC0009	40537	1960	12	31	0	NA	Y	12	366	1960-12-31
IDCJAC0009	40537	1961	1	1	NA	NA		13	367	1961-01-01
IDCJAC0009	40537	1961	1	2	NA	NA		13	368	1961-01-02
IDCJAC0009	40537	1961	1	3	32.3	3	Y	13	369	1961-01-03
IDCJAC0009	40537	1961	1	4	17.8	1	Y	13	370	1961-01-04
IDCJAC0009	40537	1961	1	5	16.5	1	Y	13	371	1961-01-05
IDCJAC0009	40537	1961	1	6	NA	NA		13	372	1961-01-06
IDCJAC0009	40537	1961	1	7	NA	NA		13	373	1961-01-07
IDCJAC0009	40537	1961	1	8	29.2	3	Y	13	374	1961-01-08
IDCJAC0009	40537	1961	1	9	NA	NA		13	375	1961-01-09
IDCJAC0009	40537	1961	1	10	5.1	2	Y	13	376	1961-01-10
IDCJAC0009	40537	1961	1	11	0	NA	Y	13	377	1961-01-11
IDCJAC0009	40537	1961	1	12	0	NA	Y	13	378	1961-01-12
IDCJAC0009	40537	1961	1	13	0	NA	Y	13	379	1961-01-13
IDCJAC0009	40537	1961	1	14	0	NA	Y	13	380	1961-01-14
